timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
2/5/2025 9:57,-11.985,0.001,0.002,0.001,0.006,0.005,-11.985,0.001,0.002,0.001,0.006,0.005,bent_shaft,50
2/5/2025 9:57,-11.985,0.001,0.002,0.002,0.01,0.009,-11.985,0.001,0.002,0.002,0.01,0.009,bent_shaft,50
2/5/2025 9:57,-11.986,0.001,0.002,0.001,0.004,0.002,-11.986,0.001,0.002,0.001,0.004,0.002,bent_shaft,50
2/5/2025 9:57,-11.985,0.001,0.002,0.001,0.005,0.003,-11.985,0.001,0.002,0.001,0.005,0.003,bent_shaft,50
2/5/2025 9:57,-11.985,0.001,0.002,0.001,0.007,0.003,-11.985,0.001,0.002,0.001,0.007,0.003,bent_shaft,50
2/5/2025 9:57,-11.986,0.003,0.003,0.001,0.003,0.001,-11.986,0.003,0.003,0.001,0.003,0.001,bent_shaft,50
2/5/2025 9:57,-11.985,0.004,0.002,0.001,0.005,0.003,-11.985,0.004,0.002,0.001,0.005,0.003,bent_shaft,50
2/5/2025 9:57,-11.986,0.003,0.002,0.001,0.005,0.001,-11.986,0.003,0.002,0.001,0.005,0.001,bent_shaft,50
2/5/2025 9:57,-11.985,0.001,0.002,0.001,0.003,0.003,-11.985,0.001,0.002,0.001,0.003,0.003,bent_shaft,50
2/5/2025 9:57,-11.986,0.001,0.002,0.002,0.004,0.002,-11.986,0.001,0.002,0.002,0.004,0.002,bent_shaft,50
2/5/2025 9:57,-11.986,0.002,0.002,0.003,0.009,0.008,-11.986,0.002,0.002,0.003,0.009,0.008,bent_shaft,50
2/5/2025 9:58,-11.986,0.002,0.002,0.002,0.012,0.011,-11.986,0.002,0.002,0.002,0.012,0.011,bent_shaft,50
2/5/2025 9:58,-11.985,0.001,0.002,0.001,0.011,0.01,-11.985,0.001,0.002,0.001,0.011,0.01,bent_shaft,50
2/5/2025 9:58,-11.985,0.001,0.003,0.001,0.005,0.001,-11.985,0.001,0.003,0.001,0.005,0.001,bent_shaft,50
2/5/2025 9:58,-11.985,0.001,0.002,0.001,0.008,0.005,-11.985,0.001,0.002,0.001,0.008,0.005,bent_shaft,50
2/5/2025 9:58,-11.985,0.001,0.002,0.001,0.003,0.002,-11.985,0.001,0.002,0.001,0.003,0.002,bent_shaft,50
2/5/2025 9:58,-11.986,0.001,0.002,0.001,0.004,0.002,-11.986,0.001,0.002,0.001,0.004,0.002,bent_shaft,50
2/5/2025 9:58,-11.985,0.001,0.003,0.001,0.002,0.001,-11.985,0.001,0.003,0.001,0.002,0.001,bent_shaft,50
2/5/2025 9:58,-11.985,0.001,0.002,0.001,0.002,0.001,-11.985,0.001,0.002,0.001,0.002,0.001,bent_shaft,50
2/5/2025 9:58,-11.985,0.001,0.004,0.001,0.003,0.002,-11.985,0.001,0.004,0.001,0.003,0.002,bent_shaft,50
2/5/2025 9:58,-11.985,0.001,0.003,0.001,0.002,0.001,-11.985,0.001,0.003,0.001,0.002,0.001,bent_shaft,50
2/5/2025 9:58,-11.986,0.001,0.002,0.001,0.003,0.001,-11.986,0.001,0.002,0.001,0.003,0.001,bent_shaft,50
2/5/2025 9:58,-11.985,0.001,0.004,0.001,0.003,0.002,-11.985,0.001,0.004,0.001,0.003,0.002,bent_shaft,50
2/5/2025 9:59,-11.985,0.001,0.002,0.001,0.003,0.001,-11.985,0.001,0.002,0.001,0.003,0.001,bent_shaft,50
2/5/2025 9:59,-11.986,0.001,0.002,0.001,0.003,0.003,-11.986,0.001,0.002,0.001,0.003,0.003,bent_shaft,50
2/5/2025 9:59,-11.985,0.002,0.002,0.001,0.004,0.001,-11.985,0.002,0.002,0.001,0.004,0.001,bent_shaft,50
2/5/2025 9:59,-11.985,0.002,0.002,0.001,0.002,0.001,-11.985,0.002,0.002,0.001,0.002,0.001,bent_shaft,50
2/5/2025 9:59,-11.986,0.001,0.002,0.001,0.004,0.003,-11.986,0.001,0.002,0.001,0.004,0.003,bent_shaft,50
2/5/2025 9:59,-11.985,0.002,0.002,0.001,0.003,0.002,-11.985,0.002,0.002,0.001,0.003,0.002,bent_shaft,50
2/5/2025 9:59,-11.986,0.001,0.002,0.001,0.008,0.006,-11.986,0.001,0.002,0.001,0.008,0.006,bent_shaft,50
2/5/2025 9:59,-11.986,0.001,0.003,0.001,0.007,0.005,-11.986,0.001,0.003,0.001,0.007,0.005,bent_shaft,50
2/5/2025 9:59,-11.985,0.001,0.002,0.001,0.005,0.002,-11.985,0.001,0.002,0.001,0.005,0.002,bent_shaft,50
2/5/2025 9:59,-11.985,0.001,0.002,0.001,0.007,0.005,-11.985,0.001,0.002,0.001,0.007,0.005,bent_shaft,50
2/5/2025 9:59,-11.986,0.001,0.002,0.001,0.003,0.002,-11.986,0.001,0.002,0.001,0.003,0.002,bent_shaft,50
