,timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
4288,1/30/2025 13:22,-11.988,0.031,0.121,0.022,0.072,0.046,-11.988,0.031,0.121,0.022,0.072,0.046,baseline,50
4289,1/30/2025 13:22,-11.988,0.032,0.11,0.023,0.073,0.044,-11.988,0.032,0.11,0.023,0.073,0.044,baseline,50
4290,1/30/2025 13:22,-11.988,0.039,0.122,0.028,0.071,0.046,-11.988,0.039,0.122,0.028,0.071,0.046,baseline,50
4291,1/30/2025 13:22,-11.988,0.032,0.108,0.023,0.07,0.047,-11.988,0.032,0.108,0.023,0.07,0.047,baseline,50
4292,1/30/2025 13:23,-11.988,0.038,0.128,0.027,0.073,0.047,-11.988,0.038,0.128,0.027,0.073,0.047,baseline,50
4293,1/30/2025 13:23,-11.988,0.032,0.107,0.023,0.072,0.045,-11.988,0.032,0.107,0.023,0.072,0.045,baseline,50
4294,1/30/2025 13:23,-11.988,0.038,0.12,0.027,0.074,0.045,-11.988,0.038,0.12,0.027,0.074,0.045,baseline,50
4295,1/30/2025 13:23,-11.988,0.033,0.112,0.023,0.073,0.047,-11.988,0.033,0.112,0.023,0.073,0.047,baseline,50
4296,1/30/2025 13:23,-11.988,0.033,0.12,0.023,0.075,0.044,-11.988,0.033,0.12,0.023,0.075,0.044,baseline,50
4297,1/30/2025 13:23,-11.988,0.039,0.124,0.027,0.074,0.047,-11.988,0.039,0.124,0.027,0.074,0.047,baseline,50
4298,1/30/2025 13:23,-11.988,0.033,0.112,0.023,0.072,0.044,-11.988,0.033,0.112,0.023,0.072,0.044,baseline,50
4299,1/30/2025 13:23,-11.988,0.039,0.12,0.028,0.072,0.045,-11.988,0.039,0.12,0.028,0.072,0.045,baseline,50
4300,1/30/2025 13:23,-11.988,0.034,0.114,0.024,0.074,0.047,-11.988,0.034,0.114,0.024,0.074,0.047,baseline,50
4301,1/30/2025 13:23,-11.988,0.041,0.113,0.029,0.075,0.045,-11.988,0.041,0.113,0.029,0.075,0.045,baseline,50
4302,1/30/2025 13:23,-11.988,0.033,0.118,0.023,0.072,0.047,-11.988,0.033,0.118,0.023,0.072,0.047,baseline,50
4303,1/30/2025 13:23,-11.988,0.032,0.122,0.023,0.073,0.043,-11.988,0.032,0.122,0.023,0.073,0.043,baseline,50
4304,1/30/2025 13:23,-11.988,0.038,0.112,0.027,0.074,0.046,-11.988,0.038,0.112,0.027,0.074,0.046,baseline,50
4305,1/30/2025 13:24,-11.988,0.033,0.127,0.023,0.072,0.046,-11.988,0.033,0.127,0.023,0.072,0.046,baseline,50
4306,1/30/2025 13:24,-11.988,0.037,0.108,0.026,0.074,0.044,-11.988,0.037,0.108,0.026,0.074,0.044,baseline,50
4307,1/30/2025 13:24,-11.988,0.039,0.111,0.027,0.073,0.045,-11.988,0.039,0.111,0.027,0.073,0.045,baseline,50
4308,1/30/2025 13:24,-11.988,0.033,0.128,0.023,0.074,0.046,-11.988,0.033,0.128,0.023,0.074,0.046,baseline,50
4309,1/30/2025 13:24,-11.988,0.038,0.11,0.027,0.072,0.049,-11.988,0.038,0.11,0.027,0.072,0.049,baseline,50
4310,1/30/2025 13:24,-11.988,0.033,0.12,0.023,0.072,0.044,-11.988,0.033,0.12,0.023,0.072,0.044,baseline,50
4311,1/30/2025 13:24,-11.988,0.04,0.121,0.028,0.074,0.044,-11.988,0.04,0.121,0.028,0.074,0.044,baseline,50
4312,1/30/2025 13:24,-11.988,0.033,0.113,0.024,0.071,0.05,-11.988,0.033,0.113,0.024,0.071,0.05,baseline,50
4313,1/30/2025 13:24,-11.988,0.038,0.107,0.027,0.07,0.046,-11.988,0.038,0.107,0.027,0.07,0.046,baseline,50
4314,1/30/2025 13:24,-11.988,0.033,0.12,0.023,0.072,0.047,-11.988,0.033,0.12,0.023,0.072,0.047,baseline,50
4315,1/30/2025 13:24,-11.988,0.039,0.109,0.028,0.071,0.044,-11.988,0.039,0.109,0.028,0.071,0.044,baseline,50
4316,1/30/2025 13:24,-11.989,0.034,0.127,0.024,0.074,0.046,-11.989,0.034,0.127,0.024,0.074,0.046,baseline,50
4317,1/30/2025 13:24,-11.988,0.039,0.125,0.027,0.072,0.044,-11.988,0.039,0.125,0.027,0.072,0.044,baseline,50
4318,1/30/2025 13:24,-11.988,0.04,0.114,0.028,0.073,0.048,-11.988,0.04,0.114,0.028,0.073,0.048,baseline,50
4319,1/30/2025 13:25,-11.988,0.033,0.12,0.023,0.074,0.043,-11.988,0.033,0.12,0.023,0.074,0.043,baseline,50
4320,1/30/2025 13:25,-11.988,0.033,0.106,0.024,0.072,0.046,-11.988,0.033,0.106,0.024,0.072,0.046,baseline,50
4321,1/30/2025 13:25,-11.988,0.038,0.123,0.027,0.071,0.048,-11.988,0.038,0.123,0.027,0.071,0.048,baseline,50
4322,1/30/2025 13:25,-11.988,0.039,0.113,0.028,0.073,0.046,-11.988,0.039,0.113,0.028,0.073,0.046,baseline,50
4323,1/30/2025 13:25,-11.988,0.033,0.12,0.023,0.071,0.045,-11.988,0.033,0.12,0.023,0.071,0.045,baseline,50
4324,1/30/2025 13:25,-11.988,0.034,0.125,0.024,0.073,0.047,-11.988,0.034,0.125,0.024,0.073,0.047,baseline,50
4325,1/30/2025 13:25,-11.988,0.038,0.11,0.027,0.071,0.047,-11.988,0.038,0.11,0.027,0.071,0.047,baseline,50
4326,1/30/2025 13:25,-11.988,0.033,0.12,0.024,0.071,0.044,-11.988,0.033,0.12,0.024,0.071,0.044,baseline,50
4327,1/30/2025 13:25,-11.988,0.034,0.111,0.024,0.073,0.047,-11.988,0.034,0.111,0.024,0.073,0.047,baseline,50
4328,1/30/2025 13:25,-11.988,0.039,0.128,0.028,0.073,0.044,-11.988,0.039,0.128,0.028,0.073,0.044,baseline,50
4329,1/30/2025 13:25,-11.988,0.034,0.117,0.024,0.072,0.048,-11.988,0.034,0.117,0.024,0.072,0.048,baseline,50
4330,1/30/2025 13:25,-11.988,0.038,0.108,0.027,0.074,0.043,-11.988,0.038,0.108,0.027,0.074,0.043,baseline,50
4331,1/30/2025 13:26,-11.988,0.034,0.124,0.024,0.073,0.045,-11.988,0.034,0.124,0.024,0.073,0.045,baseline,50
4332,1/30/2025 13:26,-11.988,0.038,0.11,0.027,0.071,0.044,-11.988,0.038,0.11,0.027,0.071,0.044,baseline,50
4333,1/30/2025 13:26,-11.988,0.039,0.125,0.028,0.071,0.048,-11.988,0.039,0.125,0.028,0.071,0.048,baseline,50
4334,1/30/2025 13:26,-11.988,0.033,0.122,0.023,0.073,0.044,-11.988,0.033,0.122,0.023,0.073,0.044,baseline,50
4335,1/30/2025 13:26,-11.988,0.035,0.108,0.024,0.075,0.047,-11.988,0.035,0.108,0.024,0.075,0.047,baseline,50
4336,1/30/2025 13:26,-11.988,0.039,0.119,0.027,0.072,0.046,-11.988,0.039,0.119,0.027,0.072,0.046,baseline,50
4337,1/30/2025 13:26,-11.988,0.038,0.121,0.027,0.076,0.044,-11.988,0.038,0.121,0.027,0.076,0.044,baseline,50
4338,1/30/2025 13:26,-11.988,0.034,0.111,0.024,0.072,0.046,-11.988,0.034,0.111,0.024,0.072,0.046,baseline,50
4339,1/30/2025 13:26,-11.988,0.034,0.103,0.024,0.074,0.045,-11.988,0.034,0.103,0.024,0.074,0.045,baseline,50
4340,1/30/2025 13:26,-11.988,0.04,0.108,0.028,0.073,0.044,-11.988,0.04,0.108,0.028,0.073,0.044,baseline,50
4341,1/30/2025 13:26,-11.988,0.04,0.12,0.028,0.071,0.045,-11.988,0.04,0.12,0.028,0.071,0.045,baseline,50
4342,1/30/2025 13:26,-11.988,0.033,0.114,0.023,0.074,0.047,-11.988,0.033,0.114,0.023,0.074,0.047,baseline,50
4343,1/30/2025 13:26,-11.988,0.038,0.106,0.027,0.074,0.047,-11.988,0.038,0.106,0.027,0.074,0.047,baseline,50
4344,1/30/2025 13:26,-11.988,0.033,0.123,0.023,0.071,0.046,-11.988,0.033,0.123,0.023,0.071,0.046,baseline,50
4345,1/30/2025 13:27,-11.988,0.039,0.103,0.028,0.071,0.043,-11.988,0.039,0.103,0.028,0.071,0.043,baseline,50
4346,1/30/2025 13:27,-11.988,0.033,0.117,0.023,0.073,0.049,-11.988,0.033,0.117,0.023,0.073,0.049,baseline,50
4347,1/30/2025 13:27,-11.988,0.033,0.103,0.024,0.073,0.046,-11.988,0.033,0.103,0.024,0.073,0.046,baseline,50
4348,1/30/2025 13:27,-11.989,0.039,0.107,0.027,0.075,0.044,-11.989,0.039,0.107,0.027,0.075,0.044,baseline,50
4349,1/30/2025 13:27,-11.989,0.034,0.123,0.024,0.072,0.045,-11.989,0.034,0.123,0.024,0.072,0.045,baseline,50
4350,1/30/2025 13:27,-11.988,0.04,0.122,0.028,0.074,0.048,-11.988,0.04,0.122,0.028,0.074,0.048,baseline,50
4351,1/30/2025 13:27,-11.988,0.032,0.11,0.023,0.072,0.045,-11.988,0.032,0.11,0.023,0.072,0.045,baseline,50
4352,1/30/2025 13:27,-11.988,0.033,0.118,0.023,0.072,0.047,-11.988,0.033,0.118,0.023,0.072,0.047,baseline,50
4353,1/30/2025 13:27,-11.988,0.038,0.107,0.027,0.075,0.047,-11.988,0.038,0.107,0.027,0.075,0.047,baseline,50
4354,1/30/2025 13:27,-11.989,0.033,0.104,0.023,0.074,0.046,-11.989,0.033,0.104,0.023,0.074,0.046,baseline,50
4355,1/30/2025 13:27,-11.988,0.037,0.121,0.026,0.072,0.047,-11.988,0.037,0.121,0.026,0.072,0.047,baseline,50
4356,1/30/2025 13:28,-11.988,0.033,0.119,0.023,0.074,0.045,-11.988,0.033,0.119,0.023,0.074,0.045,baseline,50
4357,1/30/2025 13:28,-11.988,0.038,0.111,0.027,0.072,0.046,-11.988,0.038,0.111,0.027,0.072,0.046,baseline,50
4358,1/30/2025 13:28,-11.988,0.038,0.124,0.027,0.074,0.048,-11.988,0.038,0.124,0.027,0.074,0.048,baseline,50
4359,1/30/2025 13:28,-11.988,0.033,0.109,0.023,0.072,0.048,-11.988,0.033,0.109,0.023,0.072,0.048,baseline,50
4360,1/30/2025 13:28,-11.989,0.032,0.121,0.023,0.071,0.046,-11.989,0.032,0.121,0.023,0.071,0.046,baseline,50
4361,1/30/2025 13:28,-11.988,0.039,0.121,0.027,0.072,0.048,-11.988,0.039,0.121,0.027,0.072,0.048,baseline,50
4362,1/30/2025 13:28,-11.988,0.039,0.107,0.028,0.072,0.045,-11.988,0.039,0.107,0.028,0.072,0.045,baseline,50
4363,1/30/2025 13:28,-11.988,0.033,0.124,0.023,0.075,0.047,-11.988,0.033,0.124,0.023,0.075,0.047,baseline,50
4364,1/30/2025 13:28,-11.988,0.033,0.128,0.023,0.071,0.044,-11.988,0.033,0.128,0.023,0.071,0.044,baseline,50
4365,1/30/2025 13:28,-11.988,0.04,0.11,0.028,0.075,0.043,-11.988,0.04,0.11,0.028,0.075,0.043,baseline,50
4366,1/30/2025 13:28,-11.988,0.038,0.104,0.027,0.074,0.046,-11.988,0.038,0.104,0.027,0.074,0.046,baseline,50
4367,1/30/2025 13:28,-11.988,0.034,0.121,0.024,0.071,0.05,-11.988,0.034,0.121,0.024,0.071,0.05,baseline,50
4368,1/30/2025 13:28,-11.988,0.039,0.123,0.028,0.071,0.048,-11.988,0.039,0.123,0.028,0.071,0.048,baseline,50
4369,1/30/2025 13:29,-11.988,0.034,0.12,0.024,0.073,0.046,-11.988,0.034,0.12,0.024,0.073,0.046,baseline,50
4370,1/30/2025 13:29,-11.988,0.039,0.111,0.028,0.071,0.047,-11.988,0.039,0.111,0.028,0.071,0.047,baseline,50
4371,1/30/2025 13:29,-11.988,0.033,0.11,0.024,0.073,0.05,-11.988,0.033,0.11,0.024,0.073,0.05,baseline,50
4372,1/30/2025 13:29,-11.988,0.038,0.12,0.027,0.073,0.05,-11.988,0.038,0.12,0.027,0.073,0.05,baseline,50
4373,1/30/2025 13:29,-11.988,0.038,0.114,0.027,0.074,0.049,-11.988,0.038,0.114,0.027,0.074,0.049,baseline,50
4374,1/30/2025 13:29,-11.988,0.032,0.124,0.023,0.074,0.046,-11.988,0.032,0.124,0.023,0.074,0.046,baseline,50
4375,1/30/2025 13:29,-11.988,0.033,0.113,0.023,0.073,0.046,-11.988,0.033,0.113,0.023,0.073,0.046,baseline,50
4376,1/30/2025 13:29,-11.988,0.04,0.108,0.028,0.07,0.05,-11.988,0.04,0.108,0.028,0.07,0.05,baseline,50
4377,1/30/2025 13:29,-11.988,0.039,0.125,0.028,0.075,0.047,-11.988,0.039,0.125,0.028,0.075,0.047,baseline,50
4378,1/30/2025 13:29,-11.988,0.033,0.124,0.023,0.073,0.05,-11.988,0.033,0.124,0.023,0.073,0.05,baseline,50
4379,1/30/2025 13:29,-11.989,0.034,0.103,0.024,0.072,0.05,-11.989,0.034,0.103,0.024,0.072,0.05,baseline,50
4380,1/30/2025 13:29,-11.988,0.038,0.121,0.027,0.072,0.051,-11.988,0.038,0.121,0.027,0.072,0.051,baseline,50
4381,1/30/2025 13:30,-11.988,0.04,0.108,0.028,0.074,0.047,-11.988,0.04,0.108,0.028,0.074,0.047,baseline,50
4382,1/30/2025 13:30,-11.988,0.033,0.121,0.024,0.075,0.048,-11.988,0.033,0.121,0.024,0.075,0.048,baseline,50
4383,1/30/2025 13:30,-11.988,0.033,0.111,0.024,0.073,0.052,-11.988,0.033,0.111,0.024,0.073,0.052,baseline,50
4384,1/30/2025 13:30,-11.988,0.039,0.108,0.028,0.075,0.052,-11.988,0.039,0.108,0.028,0.075,0.052,baseline,50
4385,1/30/2025 13:30,-11.989,0.034,0.122,0.024,0.073,0.046,-11.989,0.034,0.122,0.024,0.073,0.046,baseline,50
4386,1/30/2025 13:30,-11.988,0.04,0.105,0.028,0.075,0.049,-11.988,0.04,0.105,0.028,0.075,0.049,baseline,50
4387,1/30/2025 13:30,-11.989,0.033,0.105,0.024,0.074,0.052,-11.989,0.033,0.105,0.024,0.074,0.052,baseline,50
4388,1/30/2025 13:30,-11.989,0.038,0.122,0.027,0.072,0.045,-11.989,0.038,0.122,0.027,0.072,0.045,baseline,50
4389,1/30/2025 13:30,-11.989,0.034,0.115,0.024,0.074,0.045,-11.989,0.034,0.115,0.024,0.074,0.045,baseline,50
4390,1/30/2025 13:30,-11.989,0.039,0.108,0.027,0.075,0.048,-11.989,0.039,0.108,0.027,0.075,0.048,baseline,50
4391,1/30/2025 13:30,-11.989,0.033,0.122,0.023,0.073,0.05,-11.989,0.033,0.122,0.023,0.073,0.05,baseline,50
4392,1/30/2025 13:30,-11.989,0.039,0.107,0.028,0.075,0.045,-11.989,0.039,0.107,0.028,0.075,0.045,baseline,50
4393,1/30/2025 13:30,-11.989,0.04,0.108,0.028,0.073,0.044,-11.989,0.04,0.108,0.028,0.073,0.044,baseline,50
4394,1/30/2025 13:31,-11.989,0.034,0.122,0.024,0.074,0.046,-11.989,0.034,0.122,0.024,0.074,0.046,baseline,50
4395,1/30/2025 13:31,-11.988,0.038,0.115,0.027,0.072,0.049,-11.988,0.038,0.115,0.027,0.072,0.049,baseline,50
4396,1/30/2025 13:31,-11.988,0.033,0.126,0.023,0.071,0.048,-11.988,0.033,0.126,0.023,0.071,0.048,baseline,50
4397,1/30/2025 13:31,-11.988,0.033,0.113,0.024,0.074,0.046,-11.988,0.033,0.113,0.024,0.074,0.046,baseline,50
4398,1/30/2025 13:31,-11.989,0.04,0.125,0.028,0.077,0.05,-11.989,0.04,0.125,0.028,0.077,0.05,baseline,50
4399,1/30/2025 13:31,-11.988,0.039,0.125,0.028,0.075,0.044,-11.988,0.039,0.125,0.028,0.075,0.044,baseline,50
4400,1/30/2025 13:31,-11.988,0.033,0.114,0.023,0.073,0.049,-11.988,0.033,0.114,0.023,0.073,0.049,baseline,50
4401,1/30/2025 13:31,-11.988,0.033,0.123,0.023,0.074,0.044,-11.988,0.033,0.123,0.023,0.074,0.044,baseline,50
4402,1/30/2025 13:31,-11.989,0.039,0.113,0.028,0.077,0.048,-11.989,0.039,0.113,0.028,0.077,0.048,baseline,50
4403,1/30/2025 13:31,-11.988,0.033,0.107,0.024,0.077,0.047,-11.988,0.033,0.107,0.024,0.077,0.047,baseline,50
4404,1/30/2025 13:31,-11.988,0.038,0.12,0.027,0.076,0.045,-11.988,0.038,0.12,0.027,0.076,0.045,baseline,50
4405,1/30/2025 13:31,-11.988,0.034,0.12,0.024,0.074,0.047,-11.988,0.034,0.12,0.024,0.074,0.047,baseline,50
4406,1/30/2025 13:31,-11.988,0.039,0.113,0.028,0.073,0.045,-11.988,0.039,0.113,0.028,0.073,0.045,baseline,50
4407,1/30/2025 13:32,-11.988,0.034,0.125,0.024,0.076,0.045,-11.988,0.034,0.125,0.024,0.076,0.045,baseline,50
4408,1/30/2025 13:32,-11.988,0.04,0.132,0.028,0.075,0.047,-11.988,0.04,0.132,0.028,0.075,0.047,baseline,50
4409,1/30/2025 13:32,-11.988,0.034,0.114,0.024,0.077,0.045,-11.988,0.034,0.114,0.024,0.077,0.045,baseline,50
4410,1/30/2025 13:32,-11.988,0.034,0.125,0.024,0.076,0.048,-11.988,0.034,0.125,0.024,0.076,0.048,baseline,50
4411,1/30/2025 13:32,-11.988,0.041,0.123,0.029,0.078,0.049,-11.988,0.041,0.123,0.029,0.078,0.049,baseline,50
4412,1/30/2025 13:32,-11.988,0.033,0.111,0.024,0.075,0.046,-11.988,0.033,0.111,0.024,0.075,0.046,baseline,50
4413,1/30/2025 13:32,-11.988,0.04,0.112,0.028,0.076,0.05,-11.988,0.04,0.112,0.028,0.076,0.05,baseline,50
4414,1/30/2025 13:32,-11.989,0.033,0.125,0.024,0.079,0.047,-11.989,0.033,0.125,0.024,0.079,0.047,baseline,50
4415,1/30/2025 13:32,-11.988,0.04,0.123,0.028,0.079,0.044,-11.988,0.04,0.123,0.028,0.079,0.044,baseline,50
4416,1/30/2025 13:32,-11.988,0.046,0.103,0.033,0.074,0.045,-11.988,0.046,0.103,0.033,0.074,0.045,baseline,50
4417,1/30/2025 13:32,-11.988,0.035,0.12,0.025,0.076,0.047,-11.988,0.035,0.12,0.025,0.076,0.047,baseline,50
4418,1/30/2025 13:32,-11.988,0.039,0.119,0.028,0.079,0.044,-11.988,0.039,0.119,0.028,0.079,0.044,baseline,50
4419,1/30/2025 13:33,-11.989,0.034,0.107,0.024,0.073,0.047,-11.989,0.034,0.107,0.024,0.073,0.047,baseline,50
4420,1/30/2025 13:33,-11.988,0.035,0.107,0.025,0.075,0.046,-11.988,0.035,0.107,0.025,0.075,0.046,baseline,50
4421,1/30/2025 13:33,-11.989,0.043,0.109,0.03,0.073,0.049,-11.989,0.043,0.109,0.03,0.073,0.049,baseline,50
4422,1/30/2025 13:33,-11.989,0.034,0.119,0.024,0.076,0.047,-11.989,0.034,0.119,0.024,0.076,0.047,baseline,50
4423,1/30/2025 13:33,-11.988,0.039,0.113,0.028,0.073,0.055,-11.988,0.039,0.113,0.028,0.073,0.055,baseline,50
4424,1/30/2025 13:33,-11.988,0.034,0.123,0.024,0.071,0.048,-11.988,0.034,0.123,0.024,0.071,0.048,baseline,50
4425,1/30/2025 13:33,-11.989,0.034,0.123,0.024,0.073,0.045,-11.989,0.034,0.123,0.024,0.073,0.045,baseline,50
4426,1/30/2025 13:33,-11.988,0.04,0.122,0.029,0.076,0.049,-11.988,0.04,0.122,0.029,0.076,0.049,baseline,50
4427,1/30/2025 13:33,-11.989,0.038,0.109,0.027,0.076,0.046,-11.989,0.038,0.109,0.027,0.076,0.046,baseline,50
4428,1/30/2025 13:33,-11.989,0.035,0.113,0.025,0.074,0.046,-11.989,0.035,0.113,0.025,0.074,0.046,baseline,50
4429,1/30/2025 13:33,-11.989,0.033,0.127,0.023,0.077,0.048,-11.989,0.033,0.127,0.023,0.077,0.048,baseline,50
4430,1/30/2025 13:33,-11.989,0.046,0.112,0.032,0.071,0.049,-11.989,0.046,0.112,0.032,0.071,0.049,baseline,50
4431,1/30/2025 13:34,-11.989,0.035,0.123,0.025,0.074,0.05,-11.989,0.035,0.123,0.025,0.074,0.05,baseline,50
4432,1/30/2025 13:34,-11.989,0.038,0.113,0.027,0.072,0.047,-11.989,0.038,0.113,0.027,0.072,0.047,baseline,50
4433,1/30/2025 13:34,-11.989,0.034,0.123,0.024,0.075,0.05,-11.989,0.034,0.123,0.024,0.075,0.05,baseline,50
4434,1/30/2025 13:34,-11.989,0.039,0.112,0.028,0.074,0.048,-11.989,0.039,0.112,0.028,0.074,0.048,baseline,50
4435,1/30/2025 13:34,-11.989,0.034,0.133,0.024,0.072,0.046,-11.989,0.034,0.133,0.024,0.072,0.046,baseline,50
4436,1/30/2025 13:34,-11.988,0.04,0.111,0.029,0.074,0.048,-11.988,0.04,0.111,0.029,0.074,0.048,baseline,50
4437,1/30/2025 13:34,-11.989,0.04,0.11,0.028,0.073,0.046,-11.989,0.04,0.11,0.028,0.073,0.046,baseline,50
4438,1/30/2025 13:34,-11.989,0.033,0.124,0.023,0.074,0.048,-11.989,0.033,0.124,0.023,0.074,0.048,baseline,50
4439,1/30/2025 13:34,-11.989,0.041,0.111,0.029,0.072,0.048,-11.989,0.041,0.111,0.029,0.072,0.048,baseline,50
4440,1/30/2025 13:34,-11.988,0.035,0.121,0.024,0.075,0.045,-11.988,0.035,0.121,0.024,0.075,0.045,baseline,50
4441,1/30/2025 13:34,-11.989,0.034,0.112,0.024,0.076,0.046,-11.989,0.034,0.112,0.024,0.076,0.046,baseline,50
4442,1/30/2025 13:34,-11.989,0.04,0.108,0.028,0.074,0.048,-11.989,0.04,0.108,0.028,0.074,0.048,baseline,50
4443,1/30/2025 13:34,-11.988,0.038,0.123,0.027,0.077,0.046,-11.988,0.038,0.123,0.027,0.077,0.046,baseline,50
4444,1/30/2025 13:35,-11.989,0.04,0.112,0.029,0.075,0.051,-11.989,0.04,0.112,0.029,0.075,0.051,baseline,50
4445,1/30/2025 13:35,-11.988,0.034,0.126,0.024,0.072,0.046,-11.988,0.034,0.126,0.024,0.072,0.046,baseline,50
4446,1/30/2025 13:35,-11.989,0.039,0.123,0.028,0.075,0.048,-11.989,0.039,0.123,0.028,0.075,0.048,baseline,50
4447,1/30/2025 13:35,-11.988,0.039,0.111,0.027,0.072,0.046,-11.988,0.039,0.111,0.027,0.072,0.046,baseline,50
4448,1/30/2025 13:35,-11.989,0.033,0.112,0.024,0.075,0.051,-11.989,0.033,0.112,0.024,0.075,0.051,baseline,50
4449,1/30/2025 13:35,-11.988,0.033,0.124,0.024,0.073,0.048,-11.988,0.033,0.124,0.024,0.073,0.048,baseline,50
4450,1/30/2025 13:35,-11.988,0.039,0.129,0.027,0.075,0.049,-11.988,0.039,0.129,0.027,0.075,0.049,baseline,50
4451,1/30/2025 13:35,-11.989,0.039,0.116,0.027,0.081,0.051,-11.989,0.039,0.116,0.027,0.081,0.051,baseline,50
4452,1/30/2025 13:35,-11.989,0.034,0.12,0.024,0.076,0.048,-11.989,0.034,0.12,0.024,0.076,0.048,baseline,50
4453,1/30/2025 13:35,-11.989,0.033,0.115,0.024,0.074,0.049,-11.989,0.033,0.115,0.024,0.074,0.049,baseline,50
4454,1/30/2025 13:36,-11.989,0.041,0.125,0.029,0.076,0.048,-11.989,0.041,0.125,0.029,0.076,0.048,baseline,50
4455,1/30/2025 13:36,-11.989,0.033,0.111,0.023,0.074,0.052,-11.989,0.033,0.111,0.023,0.074,0.052,baseline,50
4456,1/30/2025 13:36,-11.989,0.033,0.131,0.024,0.074,0.051,-11.989,0.033,0.131,0.024,0.074,0.051,baseline,50
4457,1/30/2025 13:36,-11.989,0.039,0.117,0.027,0.076,0.048,-11.989,0.039,0.117,0.027,0.076,0.048,baseline,50
4458,1/30/2025 13:36,-11.988,0.033,0.11,0.023,0.075,0.048,-11.988,0.033,0.11,0.023,0.075,0.048,baseline,50
4459,1/30/2025 13:36,-11.989,0.04,0.123,0.028,0.077,0.051,-11.989,0.04,0.123,0.028,0.077,0.051,baseline,50
4460,1/30/2025 13:36,-11.989,0.033,0.11,0.023,0.074,0.048,-11.989,0.033,0.11,0.023,0.074,0.048,baseline,50
4461,1/30/2025 13:36,-11.989,0.038,0.127,0.027,0.077,0.05,-11.989,0.038,0.127,0.027,0.077,0.05,baseline,50
4462,1/30/2025 13:36,-11.989,0.034,0.131,0.024,0.077,0.048,-11.989,0.034,0.131,0.024,0.077,0.048,baseline,50
4463,1/30/2025 13:36,-11.989,0.039,0.116,0.028,0.075,0.049,-11.989,0.039,0.116,0.028,0.075,0.049,baseline,50
4464,1/30/2025 13:36,-11.989,0.039,0.123,0.028,0.076,0.048,-11.989,0.039,0.123,0.028,0.076,0.048,baseline,50
4465,1/30/2025 13:36,-11.989,0.033,0.111,0.023,0.074,0.051,-11.989,0.033,0.111,0.023,0.074,0.051,baseline,50
4466,1/30/2025 13:36,-11.989,0.039,0.129,0.027,0.074,0.048,-11.989,0.039,0.129,0.027,0.074,0.048,baseline,50
4467,1/30/2025 13:37,-11.988,0.034,0.111,0.024,0.076,0.049,-11.988,0.034,0.111,0.024,0.076,0.049,baseline,50
4468,1/30/2025 13:37,-11.988,0.033,0.125,0.024,0.076,0.048,-11.988,0.033,0.125,0.024,0.076,0.048,baseline,50
4469,1/30/2025 13:37,-11.988,0.04,0.115,0.028,0.073,0.048,-11.988,0.04,0.115,0.028,0.073,0.048,baseline,50
4470,1/30/2025 13:37,-11.989,0.033,0.114,0.023,0.074,0.045,-11.989,0.033,0.114,0.023,0.074,0.045,baseline,50
4471,1/30/2025 13:37,-11.988,0.039,0.124,0.027,0.076,0.049,-11.988,0.039,0.124,0.027,0.076,0.049,baseline,50
4472,1/30/2025 13:37,-11.988,0.035,0.118,0.025,0.074,0.049,-11.988,0.035,0.118,0.025,0.074,0.049,baseline,50
4473,1/30/2025 13:37,-11.989,0.04,0.126,0.029,0.078,0.048,-11.989,0.04,0.126,0.029,0.078,0.048,baseline,50
4474,1/30/2025 13:37,-11.989,0.039,0.131,0.028,0.074,0.047,-11.989,0.039,0.131,0.028,0.074,0.047,baseline,50
4475,1/30/2025 13:37,-11.989,0.033,0.123,0.024,0.076,0.05,-11.989,0.033,0.123,0.024,0.076,0.05,baseline,50
4476,1/30/2025 13:37,-11.989,0.034,0.129,0.024,0.074,0.047,-11.989,0.034,0.129,0.024,0.074,0.047,baseline,50
4477,1/30/2025 13:37,-11.988,0.041,0.118,0.029,0.078,0.049,-11.988,0.041,0.118,0.029,0.078,0.049,baseline,50
4478,1/30/2025 13:38,-11.988,0.034,0.114,0.024,0.075,0.047,-11.988,0.034,0.114,0.024,0.075,0.047,baseline,50
4479,1/30/2025 13:38,-11.989,0.039,0.127,0.028,0.076,0.048,-11.989,0.039,0.127,0.028,0.076,0.048,baseline,50
4480,1/30/2025 13:38,-11.989,0.04,0.138,0.028,0.079,0.049,-11.989,0.04,0.138,0.028,0.079,0.049,baseline,50
4481,1/30/2025 13:38,-11.988,0.033,0.13,0.024,0.077,0.048,-11.988,0.033,0.13,0.024,0.077,0.048,baseline,50
4482,1/30/2025 13:38,-11.988,0.039,0.115,0.028,0.075,0.044,-11.988,0.039,0.115,0.028,0.075,0.044,baseline,50
4483,1/30/2025 13:38,-11.988,0.034,0.118,0.024,0.076,0.049,-11.988,0.034,0.118,0.024,0.076,0.049,baseline,50
4484,1/30/2025 13:38,-11.988,0.04,0.133,0.028,0.078,0.046,-11.988,0.04,0.133,0.028,0.078,0.046,baseline,50
4485,1/30/2025 13:38,-11.988,0.035,0.133,0.025,0.079,0.047,-11.988,0.035,0.133,0.025,0.079,0.047,baseline,50
