timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
2/17/2025 13:12,-11.983,0.032,0.057,0.023,0.095,0.063,-12.024,0.047,0.067,0.033,0.154,0.105,imbalance,50
2/17/2025 13:12,-11.982,0.034,0.064,0.024,0.091,0.065,-12.024,0.044,0.072,0.031,0.151,0.105,imbalance,50
2/17/2025 13:12,-11.983,0.031,0.055,0.022,0.095,0.063,-12.024,0.048,0.067,0.034,0.159,0.103,imbalance,50
2/17/2025 13:12,-11.983,0.03,0.056,0.022,0.092,0.063,-12.024,0.048,0.073,0.034,0.158,0.104,imbalance,50
2/17/2025 13:12,-11.983,0.034,0.063,0.024,0.095,0.064,-12.024,0.045,0.066,0.032,0.153,0.108,imbalance,50
2/17/2025 13:12,-11.983,0.031,0.053,0.022,0.095,0.063,-12.024,0.045,0.068,0.032,0.159,0.103,imbalance,50
2/17/2025 13:12,-11.983,0.034,0.06,0.024,0.093,0.064,-12.024,0.048,0.094,0.034,0.152,0.105,imbalance,50
2/17/2025 13:12,-11.983,0.032,0.054,0.022,0.093,0.064,-12.024,0.048,0.069,0.034,0.16,0.106,imbalance,50
2/17/2025 13:12,-11.983,0.029,0.053,0.021,0.096,0.063,-12.024,0.045,0.072,0.032,0.152,0.104,imbalance,50
2/17/2025 13:12,-11.983,0.03,0.06,0.021,0.093,0.063,-12.024,0.045,0.067,0.032,0.16,0.104,imbalance,50
2/17/2025 13:12,-11.983,0.034,0.073,0.024,0.096,0.065,-12.024,0.047,0.073,0.033,0.161,0.106,imbalance,50
2/17/2025 13:12,-11.983,0.03,0.064,0.021,0.095,0.063,-12.024,0.045,0.067,0.032,0.153,0.104,imbalance,50
2/17/2025 13:12,-11.983,0.03,0.055,0.021,0.092,0.064,-12.024,0.049,0.081,0.034,0.16,0.104,imbalance,50
2/17/2025 13:12,-11.982,0.032,0.056,0.023,0.096,0.064,-12.023,0.045,0.067,0.032,0.16,0.106,imbalance,50
2/17/2025 13:12,-11.983,0.033,0.068,0.023,0.093,0.063,-12.024,0.045,0.075,0.032,0.153,0.106,imbalance,50
2/17/2025 13:12,-11.983,0.03,0.053,0.021,0.092,0.064,-12.024,0.047,0.066,0.033,0.159,0.103,imbalance,50
2/17/2025 13:13,-11.982,0.033,0.064,0.024,0.096,0.064,-12.023,0.047,0.066,0.033,0.153,0.104,imbalance,50
2/17/2025 13:13,-11.982,0.03,0.055,0.021,0.092,0.064,-12.024,0.045,0.087,0.032,0.158,0.106,imbalance,50
2/17/2025 13:13,-11.983,0.033,0.055,0.023,0.095,0.063,-12.024,0.045,0.067,0.032,0.153,0.105,imbalance,50
2/17/2025 13:13,-11.982,0.033,0.06,0.023,0.092,0.065,-12.024,0.048,0.082,0.034,0.159,0.104,imbalance,50
2/17/2025 13:13,-11.982,0.03,0.07,0.021,0.095,0.063,-12.024,0.045,0.08,0.032,0.152,0.104,imbalance,50
2/17/2025 13:13,-11.982,0.034,0.055,0.024,0.092,0.064,-12.024,0.048,0.069,0.034,0.152,0.107,imbalance,50
2/17/2025 13:13,-11.982,0.03,0.053,0.021,0.092,0.064,-12.024,0.045,0.068,0.032,0.152,0.103,imbalance,50
2/17/2025 13:13,-11.982,0.032,0.058,0.022,0.095,0.064,-12.024,0.045,0.077,0.032,0.158,0.106,imbalance,50
2/17/2025 13:13,-11.982,0.03,0.077,0.021,0.096,0.063,-12.024,0.049,0.066,0.035,0.159,0.107,imbalance,50
2/17/2025 13:13,-11.982,0.034,0.063,0.024,0.093,0.064,-12.024,0.045,0.067,0.032,0.159,0.101,imbalance,50
2/17/2025 13:13,-11.982,0.032,0.077,0.023,0.095,0.063,-12.024,0.045,0.076,0.032,0.153,0.104,imbalance,50
2/17/2025 13:13,-11.982,0.03,0.073,0.021,0.092,0.064,-12.024,0.047,0.074,0.033,0.152,0.105,imbalance,50
2/17/2025 13:13,-11.983,0.033,0.059,0.023,0.092,0.065,-12.024,0.047,0.067,0.033,0.154,0.104,imbalance,50
2/17/2025 13:13,-11.982,0.03,0.055,0.021,0.096,0.064,-12.024,0.045,0.064,0.032,0.16,0.105,imbalance,50
2/17/2025 13:13,-11.982,0.034,0.073,0.024,0.096,0.063,-12.024,0.046,0.083,0.032,0.153,0.105,imbalance,50
2/17/2025 13:13,-11.982,0.031,0.055,0.022,0.093,0.064,-12.024,0.048,0.07,0.034,0.16,0.104,imbalance,50
2/17/2025 13:13,-11.982,0.034,0.062,0.024,0.095,0.064,-12.024,0.045,0.065,0.032,0.153,0.106,imbalance,50
2/17/2025 13:13,-11.982,0.03,0.055,0.021,0.092,0.064,-12.024,0.045,0.069,0.032,0.159,0.104,imbalance,50
2/17/2025 13:14,-11.983,0.032,0.061,0.023,0.095,0.063,-12.024,0.048,0.086,0.034,0.159,0.104,imbalance,50
2/17/2025 13:14,-11.982,0.034,0.054,0.024,0.093,0.064,-12.024,0.048,0.086,0.034,0.152,0.105,imbalance,50
2/17/2025 13:14,-11.982,0.03,0.064,0.021,0.096,0.064,-12.024,0.048,0.083,0.034,0.159,0.104,imbalance,50
2/17/2025 13:14,-11.983,0.034,0.065,0.024,0.092,0.064,-12.024,0.046,0.072,0.032,0.16,0.104,imbalance,50
2/17/2025 13:14,-11.982,0.03,0.056,0.022,0.096,0.063,-12.024,0.047,0.068,0.033,0.152,0.106,imbalance,50
2/17/2025 13:14,-11.983,0.029,0.064,0.021,0.094,0.064,-12.024,0.045,0.072,0.032,0.153,0.103,imbalance,50
2/17/2025 13:14,-11.983,0.032,0.065,0.023,0.092,0.064,-12.024,0.047,0.079,0.033,0.16,0.106,imbalance,50
2/17/2025 13:14,-11.983,0.033,0.054,0.023,0.096,0.063,-12.024,0.045,0.068,0.032,0.16,0.103,imbalance,50
2/17/2025 13:14,-11.983,0.03,0.054,0.021,0.093,0.065,-12.024,0.048,0.075,0.034,0.154,0.106,imbalance,50
2/17/2025 13:14,-11.983,0.03,0.063,0.021,0.096,0.063,-12.024,0.048,0.067,0.034,0.153,0.104,imbalance,50
2/17/2025 13:14,-11.982,0.033,0.054,0.023,0.093,0.064,-12.024,0.045,0.066,0.032,0.152,0.104,imbalance,50
2/17/2025 13:14,-11.983,0.034,0.062,0.024,0.095,0.065,-12.024,0.045,0.079,0.032,0.158,0.106,imbalance,50
2/17/2025 13:14,-11.983,0.03,0.064,0.021,0.095,0.063,-12.024,0.048,0.065,0.034,0.159,0.103,imbalance,50
2/17/2025 13:14,-11.983,0.031,0.056,0.022,0.093,0.065,-12.024,0.047,0.073,0.033,0.159,0.105,imbalance,50
2/17/2025 13:14,-11.982,0.033,0.055,0.024,0.096,0.063,-12.024,0.045,0.067,0.032,0.153,0.105,imbalance,50
2/17/2025 13:14,-11.983,0.03,0.065,0.021,0.093,0.064,-12.024,0.047,0.072,0.033,0.152,0.104,imbalance,50
2/17/2025 13:14,-11.983,0.033,0.052,0.023,0.093,0.065,-12.024,0.044,0.065,0.031,0.152,0.103,imbalance,50
2/17/2025 13:15,-11.982,0.03,0.054,0.021,0.096,0.063,-12.024,0.045,0.079,0.032,0.158,0.106,imbalance,50
2/17/2025 13:15,-11.983,0.033,0.065,0.023,0.094,0.063,-12.024,0.046,0.069,0.032,0.152,0.103,imbalance,50
2/17/2025 13:15,-11.982,0.033,0.062,0.023,0.093,0.065,-12.024,0.047,0.081,0.033,0.158,0.104,imbalance,50
2/17/2025 13:15,-11.982,0.03,0.054,0.021,0.093,0.063,-12.024,0.044,0.068,0.031,0.152,0.106,imbalance,50
2/17/2025 13:15,-11.983,0.03,0.063,0.021,0.095,0.064,-12.024,0.048,0.076,0.034,0.159,0.105,imbalance,50
2/17/2025 13:15,-11.983,0.033,0.066,0.023,0.092,0.064,-12.024,0.045,0.064,0.032,0.153,0.104,imbalance,50
2/17/2025 13:15,-11.982,0.033,0.055,0.023,0.094,0.063,-12.024,0.048,0.072,0.034,0.159,0.105,imbalance,50
2/17/2025 13:15,-11.982,0.03,0.058,0.021,0.092,0.063,-12.024,0.046,0.065,0.032,0.153,0.106,imbalance,50
2/17/2025 13:15,-11.983,0.033,0.053,0.024,0.095,0.064,-12.024,0.047,0.072,0.033,0.159,0.104,imbalance,50
2/17/2025 13:15,-11.983,0.03,0.062,0.021,0.092,0.063,-12.024,0.045,0.066,0.032,0.151,0.104,imbalance,50
2/17/2025 13:15,-11.982,0.03,0.055,0.021,0.093,0.063,-12.024,0.045,0.067,0.032,0.159,0.105,imbalance,50
2/17/2025 13:15,-11.982,0.032,0.059,0.023,0.096,0.064,-12.024,0.048,0.072,0.034,0.159,0.105,imbalance,50
2/17/2025 13:15,-11.983,0.03,0.055,0.021,0.092,0.065,-12.024,0.047,0.068,0.033,0.153,0.104,imbalance,50
2/17/2025 13:15,-11.982,0.033,0.064,0.023,0.095,0.063,-12.024,0.046,0.089,0.032,0.152,0.104,imbalance,50
2/17/2025 13:15,-11.983,0.033,0.056,0.023,0.092,0.064,-12.024,0.047,0.066,0.033,0.159,0.106,imbalance,50
2/17/2025 13:15,-11.983,0.03,0.063,0.021,0.095,0.063,-12.024,0.046,0.07,0.033,0.159,0.105,imbalance,50
2/17/2025 13:15,-11.983,0.034,0.068,0.024,0.093,0.064,-12.024,0.045,0.066,0.032,0.153,0.104,imbalance,50
2/17/2025 13:15,-11.983,0.03,0.053,0.021,0.095,0.064,-12.024,0.047,0.074,0.033,0.159,0.105,imbalance,50
2/17/2025 13:15,-11.983,0.03,0.058,0.021,0.091,0.063,-12.024,0.045,0.066,0.032,0.159,0.103,imbalance,50
2/17/2025 13:15,-11.983,0.034,0.055,0.024,0.092,0.064,-12.024,0.046,0.072,0.032,0.153,0.105,imbalance,50
2/17/2025 13:15,-11.983,0.03,0.059,0.022,0.095,0.064,-12.024,0.048,0.072,0.034,0.152,0.105,imbalance,50
2/17/2025 13:16,-11.983,0.033,0.055,0.023,0.095,0.064,-12.024,0.047,0.066,0.033,0.159,0.103,imbalance,50
2/17/2025 13:16,-11.982,0.03,0.062,0.022,0.093,0.064,-12.024,0.045,0.077,0.032,0.153,0.106,imbalance,50
2/17/2025 13:16,-11.983,0.035,0.056,0.024,0.095,0.063,-12.024,0.046,0.065,0.032,0.16,0.104,imbalance,50
2/17/2025 13:16,-11.983,0.031,0.063,0.022,0.093,0.063,-12.024,0.048,0.071,0.034,0.154,0.104,imbalance,50
2/17/2025 13:16,-11.983,0.03,0.056,0.022,0.093,0.064,-12.024,0.045,0.078,0.032,0.16,0.106,imbalance,50
2/17/2025 13:16,-11.983,0.034,0.063,0.024,0.095,0.064,-12.024,0.045,0.077,0.032,0.153,0.105,imbalance,50
2/17/2025 13:16,-11.982,0.03,0.056,0.021,0.092,0.064,-12.024,0.047,0.065,0.034,0.153,0.104,imbalance,50
2/17/2025 13:16,-11.982,0.034,0.062,0.024,0.094,0.063,-12.024,0.045,0.071,0.032,0.159,0.105,imbalance,50
2/17/2025 13:16,-11.983,0.034,0.058,0.024,0.095,0.063,-12.024,0.047,0.065,0.033,0.153,0.103,imbalance,50
2/17/2025 13:16,-11.982,0.03,0.073,0.021,0.093,0.065,-12.024,0.045,0.072,0.032,0.16,0.105,imbalance,50
2/17/2025 13:16,-11.983,0.031,0.054,0.022,0.092,0.063,-12.024,0.048,0.067,0.034,0.159,0.105,imbalance,50
2/17/2025 13:16,-11.982,0.032,0.056,0.023,0.096,0.063,-12.024,0.045,0.073,0.032,0.153,0.104,imbalance,50
2/17/2025 13:16,-11.983,0.029,0.075,0.021,0.092,0.065,-12.024,0.048,0.074,0.034,0.153,0.103,imbalance,50
2/17/2025 13:16,-11.983,0.033,0.054,0.024,0.095,0.065,-12.024,0.045,0.067,0.032,0.153,0.106,imbalance,50
2/17/2025 13:16,-11.983,0.034,0.056,0.024,0.092,0.063,-12.024,0.047,0.068,0.034,0.16,0.105,imbalance,50
2/17/2025 13:16,-11.983,0.031,0.063,0.022,0.097,0.063,-12.024,0.048,0.075,0.034,0.159,0.103,imbalance,50
2/17/2025 13:16,-11.982,0.032,0.058,0.023,0.092,0.064,-12.024,0.045,0.068,0.032,0.153,0.104,imbalance,50
2/17/2025 13:17,-11.983,0.031,0.067,0.022,0.094,0.064,-12.024,0.048,0.076,0.034,0.16,0.106,imbalance,50
2/17/2025 13:17,-11.983,0.033,0.054,0.023,0.095,0.064,-12.024,0.047,0.068,0.033,0.151,0.104,imbalance,50
2/17/2025 13:17,-11.982,0.031,0.062,0.022,0.092,0.063,-12.024,0.045,0.084,0.032,0.159,0.104,imbalance,50
2/17/2025 13:17,-11.982,0.034,0.067,0.024,0.096,0.064,-12.024,0.047,0.067,0.033,0.152,0.106,imbalance,50
2/17/2025 13:17,-11.983,0.03,0.055,0.021,0.092,0.064,-12.024,0.045,0.068,0.032,0.16,0.105,imbalance,50
2/17/2025 13:17,-11.982,0.031,0.062,0.022,0.095,0.063,-12.024,0.047,0.08,0.033,0.153,0.103,imbalance,50
2/17/2025 13:17,-11.982,0.033,0.055,0.023,0.092,0.064,-12.024,0.048,0.077,0.034,0.159,0.104,imbalance,50
2/17/2025 13:17,-11.982,0.031,0.069,0.022,0.093,0.064,-12.024,0.046,0.074,0.032,0.153,0.106,imbalance,50
2/17/2025 13:17,-11.983,0.033,0.064,0.023,0.096,0.064,-12.024,0.045,0.067,0.032,0.159,0.105,imbalance,50
2/17/2025 13:17,-11.983,0.033,0.057,0.023,0.093,0.063,-12.024,0.048,0.076,0.034,0.159,0.104,imbalance,50
2/17/2025 13:17,-11.983,0.03,0.06,0.021,0.096,0.063,-12.024,0.046,0.069,0.032,0.153,0.104,imbalance,50
2/17/2025 13:17,-11.983,0.033,0.079,0.023,0.093,0.064,-12.024,0.045,0.068,0.032,0.16,0.105,imbalance,50
2/17/2025 13:17,-11.983,0.03,0.059,0.021,0.093,0.064,-12.024,0.048,0.077,0.034,0.151,0.106,imbalance,50
2/17/2025 13:17,-11.983,0.033,0.069,0.023,0.095,0.064,-12.024,0.045,0.09,0.032,0.153,0.105,imbalance,50
2/17/2025 13:17,-11.983,0.03,0.066,0.021,0.092,0.063,-12.024,0.049,0.066,0.034,0.159,0.104,imbalance,50
2/17/2025 13:17,-11.983,0.029,0.057,0.021,0.092,0.064,-12.024,0.046,0.074,0.033,0.16,0.104,imbalance,50
2/17/2025 13:18,-11.983,0.033,0.055,0.024,0.095,0.063,-12.024,0.046,0.068,0.032,0.154,0.105,imbalance,50
2/17/2025 13:18,-11.983,0.03,0.06,0.021,0.092,0.065,-12.024,0.048,0.08,0.034,0.153,0.106,imbalance,50
2/17/2025 13:18,-11.983,0.033,0.055,0.023,0.095,0.063,-12.024,0.048,0.08,0.034,0.16,0.104,imbalance,50
2/17/2025 13:18,-11.982,0.03,0.067,0.021,0.092,0.065,-12.024,0.045,0.067,0.032,0.153,0.104,imbalance,50
2/17/2025 13:18,-11.983,0.034,0.058,0.024,0.1,0.064,-12.024,0.045,0.088,0.032,0.15,0.106,imbalance,50
2/17/2025 13:18,-11.983,0.03,0.063,0.022,0.093,0.063,-12.024,0.047,0.077,0.033,0.158,0.105,imbalance,50
2/17/2025 13:18,-11.983,0.032,0.055,0.023,0.097,0.063,-12.024,0.045,0.067,0.032,0.159,0.105,imbalance,50
2/17/2025 13:18,-11.983,0.031,0.066,0.022,0.093,0.065,-12.024,0.048,0.082,0.034,0.152,0.103,imbalance,50
2/17/2025 13:18,-11.983,0.03,0.055,0.021,0.093,0.064,-12.024,0.044,0.071,0.031,0.158,0.106,imbalance,50
2/17/2025 13:18,-11.983,0.035,0.054,0.025,0.097,0.063,-12.024,0.047,0.068,0.033,0.153,0.106,imbalance,50
2/17/2025 13:18,-11.983,0.03,0.063,0.021,0.095,0.064,-12.024,0.045,0.067,0.032,0.151,0.104,imbalance,50
2/17/2025 13:18,-11.983,0.034,0.054,0.024,0.092,0.065,-12.024,0.048,0.076,0.034,0.158,0.104,imbalance,50
2/17/2025 13:18,-11.983,0.03,0.058,0.021,0.095,0.064,-12.024,0.045,0.087,0.032,0.152,0.105,imbalance,50
2/17/2025 13:18,-11.983,0.03,0.055,0.021,0.093,0.063,-12.024,0.045,0.071,0.032,0.16,0.106,imbalance,50
2/17/2025 13:18,-11.983,0.033,0.063,0.023,0.092,0.064,-12.024,0.048,0.067,0.034,0.151,0.104,imbalance,50
2/17/2025 13:18,-11.982,0.03,0.056,0.021,0.095,0.064,-12.024,0.045,0.077,0.032,0.159,0.106,imbalance,50
2/17/2025 13:18,-11.982,0.033,0.062,0.023,0.095,0.064,-12.024,0.044,0.068,0.031,0.151,0.105,imbalance,50
2/17/2025 13:18,-11.983,0.03,0.056,0.021,0.093,0.063,-12.024,0.05,0.076,0.035,0.159,0.105,imbalance,50
2/17/2025 13:18,-11.982,0.033,0.069,0.023,0.094,0.063,-12.024,0.045,0.067,0.032,0.152,0.103,imbalance,50
2/17/2025 13:19,-11.983,0.03,0.058,0.021,0.096,0.064,-12.024,0.047,0.077,0.033,0.15,0.104,imbalance,50
2/17/2025 13:19,-11.982,0.032,0.077,0.023,0.093,0.064,-12.024,0.048,0.066,0.034,0.157,0.106,imbalance,50
2/17/2025 13:19,-11.983,0.031,0.069,0.022,0.093,0.063,-12.024,0.044,0.071,0.031,0.159,0.105,imbalance,50
2/17/2025 13:19,-11.983,0.032,0.054,0.023,0.096,0.063,-12.024,0.044,0.066,0.031,0.15,0.104,imbalance,50
2/17/2025 13:19,-11.982,0.03,0.071,0.021,0.093,0.064,-12.024,0.046,0.073,0.033,0.157,0.104,imbalance,50
2/17/2025 13:19,-11.983,0.032,0.071,0.023,0.097,0.065,-12.024,0.045,0.067,0.032,0.152,0.105,imbalance,50
2/17/2025 13:19,-11.982,0.03,0.058,0.021,0.093,0.063,-12.024,0.046,0.067,0.033,0.159,0.105,imbalance,50
2/17/2025 13:19,-11.982,0.031,0.057,0.022,0.096,0.063,-12.024,0.045,0.073,0.032,0.151,0.106,imbalance,50
2/17/2025 13:19,-11.983,0.033,0.066,0.023,0.091,0.064,-12.024,0.045,0.08,0.032,0.158,0.105,imbalance,50
2/17/2025 13:19,-11.982,0.031,0.06,0.022,0.096,0.064,-12.024,0.047,0.064,0.033,0.151,0.103,imbalance,50
2/17/2025 13:19,-11.983,0.033,0.061,0.023,0.092,0.063,-12.024,0.045,0.071,0.032,0.157,0.104,imbalance,50
2/17/2025 13:19,-11.983,0.03,0.053,0.021,0.092,0.063,-12.024,0.047,0.082,0.033,0.159,0.107,imbalance,50
2/17/2025 13:19,-11.983,0.032,0.061,0.023,0.095,0.064,-12.024,0.045,0.071,0.032,0.152,0.102,imbalance,50
2/17/2025 13:19,-11.982,0.033,0.055,0.023,0.095,0.064,-12.024,0.048,0.067,0.034,0.151,0.103,imbalance,50
2/17/2025 13:19,-11.983,0.031,0.058,0.022,0.092,0.063,-12.024,0.045,0.067,0.032,0.158,0.105,imbalance,50
2/17/2025 13:19,-11.982,0.033,0.067,0.023,0.096,0.064,-12.024,0.047,0.076,0.033,0.16,0.106,imbalance,50
2/17/2025 13:19,-11.983,0.03,0.055,0.021,0.092,0.064,-12.024,0.045,0.085,0.032,0.153,0.104,imbalance,50
2/17/2025 13:20,-11.982,0.03,0.086,0.021,0.097,0.065,-12.024,0.048,0.065,0.034,0.159,0.104,imbalance,50
2/17/2025 13:20,-11.982,0.033,0.068,0.023,0.093,0.063,-12.024,0.047,0.068,0.033,0.153,0.105,imbalance,50
2/17/2025 13:20,-11.983,0.034,0.058,0.024,0.095,0.063,-12.024,0.045,0.08,0.032,0.159,0.105,imbalance,50
2/17/2025 13:20,-11.983,0.03,0.055,0.022,0.093,0.063,-12.024,0.045,0.071,0.032,0.151,0.106,imbalance,50
2/17/2025 13:20,-11.983,0.03,0.063,0.021,0.097,0.064,-12.024,0.047,0.067,0.033,0.152,0.104,imbalance,50
2/17/2025 13:20,-11.983,0.033,0.064,0.023,0.093,0.064,-12.024,0.047,0.068,0.034,0.158,0.104,imbalance,50
2/17/2025 13:20,-11.982,0.03,0.056,0.021,0.095,0.064,-12.024,0.045,0.071,0.032,0.159,0.106,imbalance,50
2/17/2025 13:20,-11.983,0.033,0.059,0.024,0.092,0.063,-12.024,0.048,0.066,0.034,0.152,0.103,imbalance,50
2/17/2025 13:20,-11.982,0.031,0.054,0.022,0.092,0.063,-12.024,0.045,0.074,0.032,0.152,0.104,imbalance,50
2/17/2025 13:20,-11.983,0.032,0.056,0.023,0.095,0.065,-12.024,0.045,0.067,0.032,0.159,0.105,imbalance,50
2/17/2025 13:20,-11.982,0.03,0.061,0.021,0.092,0.064,-12.024,0.047,0.064,0.033,0.16,0.105,imbalance,50
2/17/2025 13:20,-11.982,0.033,0.063,0.023,0.095,0.064,-12.024,0.045,0.08,0.032,0.153,0.105,imbalance,50
2/17/2025 13:20,-11.982,0.03,0.057,0.021,0.091,0.064,-12.024,0.049,0.073,0.035,0.16,0.104,imbalance,50
2/17/2025 13:20,-11.983,0.033,0.055,0.023,0.095,0.063,-12.024,0.045,0.065,0.032,0.153,0.104,imbalance,50
2/17/2025 13:20,-11.982,0.034,0.064,0.024,0.094,0.063,-12.024,0.046,0.066,0.033,0.16,0.106,imbalance,50
2/17/2025 13:20,-11.983,0.03,0.062,0.021,0.091,0.065,-12.024,0.046,0.073,0.032,0.154,0.104,imbalance,50
2/17/2025 13:20,-11.982,0.033,0.055,0.024,0.096,0.064,-12.024,0.047,0.076,0.033,0.16,0.104,imbalance,50
2/17/2025 13:20,-11.982,0.031,0.055,0.022,0.092,0.063,-12.024,0.045,0.068,0.032,0.154,0.104,imbalance,50
2/17/2025 13:20,-11.982,0.03,0.065,0.021,0.095,0.063,-12.024,0.048,0.067,0.034,0.16,0.105,imbalance,50
2/17/2025 13:20,-11.982,0.034,0.056,0.024,0.092,0.064,-12.024,0.047,0.08,0.033,0.153,0.105,imbalance,50
2/17/2025 13:21,-11.982,0.03,0.064,0.021,0.091,0.064,-12.024,0.045,0.073,0.032,0.154,0.103,imbalance,50
2/17/2025 13:21,-11.982,0.034,0.063,0.024,0.095,0.064,-12.024,0.045,0.067,0.032,0.159,0.105,imbalance,50
2/17/2025 13:21,-11.982,0.033,0.055,0.023,0.092,0.063,-12.024,0.046,0.068,0.033,0.153,0.104,imbalance,50
2/17/2025 13:21,-11.982,0.03,0.054,0.021,0.095,0.064,-12.024,0.045,0.072,0.032,0.159,0.103,imbalance,50
2/17/2025 13:21,-11.982,0.033,0.063,0.023,0.092,0.065,-12.024,0.048,0.066,0.034,0.159,0.105,imbalance,50
2/17/2025 13:21,-11.982,0.03,0.056,0.021,0.094,0.064,-12.024,0.045,0.073,0.032,0.151,0.105,imbalance,50
2/17/2025 13:21,-11.982,0.032,0.065,0.023,0.091,0.063,-12.024,0.048,0.074,0.034,0.152,0.104,imbalance,50
2/17/2025 13:21,-11.982,0.03,0.064,0.021,0.095,0.063,-12.024,0.045,0.065,0.032,0.158,0.103,imbalance,50
2/17/2025 13:21,-11.982,0.033,0.055,0.023,0.095,0.064,-12.024,0.048,0.067,0.034,0.16,0.104,imbalance,50
2/17/2025 13:21,-11.982,0.034,0.054,0.024,0.094,0.064,-12.024,0.045,0.073,0.032,0.153,0.105,imbalance,50
2/17/2025 13:21,-11.982,0.03,0.064,0.021,0.092,0.063,-12.024,0.047,0.067,0.033,0.16,0.105,imbalance,50
2/17/2025 13:21,-11.983,0.03,0.054,0.021,0.093,0.064,-12.024,0.045,0.078,0.032,0.154,0.105,imbalance,50
2/17/2025 13:21,-11.982,0.034,0.055,0.024,0.095,0.064,-12.024,0.045,0.067,0.032,0.159,0.104,imbalance,50
2/17/2025 13:21,-11.982,0.03,0.075,0.021,0.094,0.064,-12.024,0.048,0.066,0.034,0.151,0.104,imbalance,50
2/17/2025 13:21,-11.983,0.032,0.053,0.023,0.092,0.063,-12.024,0.046,0.071,0.032,0.158,0.105,imbalance,50
2/17/2025 13:21,-11.983,0.03,0.063,0.021,0.093,0.064,-12.024,0.044,0.073,0.031,0.152,0.106,imbalance,50
2/17/2025 13:21,-11.982,0.033,0.066,0.024,0.095,0.064,-12.024,0.048,0.067,0.034,0.152,0.104,imbalance,50
2/17/2025 13:21,-11.982,0.032,0.058,0.023,0.093,0.065,-12.024,0.045,0.08,0.032,0.159,0.104,imbalance,50
2/17/2025 13:21,-11.982,0.03,0.055,0.021,0.096,0.063,-12.024,0.048,0.072,0.034,0.152,0.103,imbalance,50
2/17/2025 13:22,-11.983,0.033,0.056,0.023,0.096,0.063,-12.024,0.045,0.065,0.032,0.158,0.104,imbalance,50
2/17/2025 13:22,-11.983,0.032,0.08,0.023,0.093,0.065,-12.024,0.047,0.066,0.033,0.158,0.106,imbalance,50
2/17/2025 13:22,-11.982,0.031,0.053,0.022,0.094,0.064,-12.024,0.047,0.075,0.033,0.152,0.106,imbalance,50
2/17/2025 13:22,-11.983,0.03,0.055,0.021,0.096,0.063,-12.024,0.045,0.066,0.032,0.152,0.105,imbalance,50
2/17/2025 13:22,-11.983,0.032,0.064,0.023,0.092,0.065,-12.024,0.047,0.087,0.033,0.159,0.103,imbalance,50
2/17/2025 13:22,-11.983,0.033,0.061,0.023,0.092,0.064,-12.024,0.047,0.067,0.033,0.158,0.105,imbalance,50
2/17/2025 13:22,-11.983,0.03,0.055,0.021,0.095,0.063,-12.024,0.045,0.068,0.032,0.151,0.104,imbalance,50
2/17/2025 13:22,-11.983,0.03,0.054,0.021,0.096,0.064,-12.024,0.047,0.082,0.033,0.159,0.105,imbalance,50
2/17/2025 13:22,-11.983,0.033,0.071,0.023,0.092,0.063,-12.024,0.045,0.079,0.032,0.153,0.105,imbalance,50
2/17/2025 13:22,-11.982,0.03,0.056,0.021,0.092,0.064,-12.024,0.045,0.066,0.032,0.152,0.103,imbalance,50
2/17/2025 13:22,-11.983,0.033,0.06,0.023,0.094,0.064,-12.024,0.048,0.067,0.034,0.158,0.104,imbalance,50
2/17/2025 13:22,-11.983,0.03,0.059,0.021,0.095,0.064,-12.024,0.045,0.074,0.032,0.158,0.106,imbalance,50
2/17/2025 13:22,-11.982,0.03,0.052,0.021,0.092,0.063,-12.024,0.045,0.081,0.032,0.159,0.104,imbalance,50
2/17/2025 13:22,-11.983,0.033,0.056,0.023,0.095,0.064,-12.024,0.048,0.066,0.034,0.152,0.104,imbalance,50
2/17/2025 13:22,-11.983,0.03,0.073,0.021,0.091,0.061,-12.024,0.045,0.073,0.032,0.152,0.105,imbalance,50
2/17/2025 13:22,-11.983,0.034,0.057,0.024,0.095,0.07,-12.024,0.045,0.065,0.032,0.159,0.106,imbalance,50
2/17/2025 13:22,-11.983,0.03,0.067,0.021,0.092,0.064,-12.024,0.047,0.065,0.033,0.159,0.105,imbalance,50
2/17/2025 13:23,-11.983,0.033,0.054,0.023,0.095,0.064,-12.024,0.045,0.08,0.032,0.159,0.103,imbalance,50
2/17/2025 13:23,-11.983,0.03,0.063,0.021,0.092,0.063,-12.024,0.048,0.071,0.034,0.152,0.104,imbalance,50
2/17/2025 13:23,-11.982,0.033,0.062,0.024,0.092,0.064,-12.024,0.047,0.065,0.033,0.153,0.106,imbalance,50
2/17/2025 13:23,-11.983,0.032,0.054,0.022,0.1,0.065,-12.024,0.044,0.073,0.031,0.159,0.106,imbalance,50
2/17/2025 13:23,-11.982,0.03,0.055,0.021,0.096,0.063,-12.024,0.047,0.071,0.033,0.153,0.103,imbalance,50
2/17/2025 13:23,-11.983,0.029,0.067,0.021,0.093,0.063,-12.024,0.048,0.068,0.034,0.154,0.104,imbalance,50
2/17/2025 13:23,-11.983,0.03,0.058,0.021,0.096,0.064,-12.024,0.045,0.068,0.032,0.164,0.105,imbalance,50
